2490,2.69852e-07+1i*(-0.000189723),0+1i*(0),0+1i*(0),-5.39705e-07+1i*(0.000379445),0+1i*(0),0+1i*(0),0+1i*(0),2.69852e-07+1i*(-0.000189723),0+1i*(0),0+1i*(0),-5.39705e-07+1i*(0.000379445),0+1i*(0),0+1i*(0),0+1i*(0),2.69852e-07+1i*(-0.000189723),0+1i*(0),0+1i*(0),-5.39705e-07+1i*(0.000379445),-5.39705e-07+1i*(0.000379445),0+1i*(0),0+1i*(0),1.07941e-06+1i*(-0.00075889),0+1i*(0),0+1i*(0),0+1i*(0),-5.39705e-07+1i*(0.000379445),0+1i*(0),0+1i*(0),1.07941e-06+1i*(-0.00075889),0+1i*(0),0+1i*(0),0+1i*(0),-5.39705e-07+1i*(0.000379445),0+1i*(0),0+1i*(0),1.07941e-06+1i*(-0.00075889),
2500,2.67698e-07+1i*(-0.000188964),0+1i*(0),0+1i*(0),-5.35396e-07+1i*(0.000377927),0+1i*(0),0+1i*(0),0+1i*(0),2.67698e-07+1i*(-0.000188964),0+1i*(0),0+1i*(0),-5.35396e-07+1i*(0.000377927),0+1i*(0),0+1i*(0),0+1i*(0),2.67698e-07+1i*(-0.000188964),0+1i*(0),0+1i*(0),-5.35396e-07+1i*(0.000377927),-5.35396e-07+1i*(0.000377927),0+1i*(0),0+1i*(0),1.07079e-06+1i*(-0.000755855),0+1i*(0),0+1i*(0),0+1i*(0),-5.35396e-07+1i*(0.000377927),0+1i*(0),0+1i*(0),1.07079e-06+1i*(-0.000755855),0+1i*(0),0+1i*(0),0+1i*(0),-5.35396e-07+1i*(0.000377927),0+1i*(0),0+1i*(0),1.07079e-06+1i*(-0.000755855),
2510,2.65569e-07+1i*(-0.000188211),0+1i*(0),0+1i*(0),-5.31138e-07+1i*(0.000376422),0+1i*(0),0+1i*(0),0+1i*(0),2.65569e-07+1i*(-0.000188211),0+1i*(0),0+1i*(0),-5.31138e-07+1i*(0.000376422),0+1i*(0),0+1i*(0),0+1i*(0),2.65569e-07+1i*(-0.000188211),0+1i*(0),0+1i*(0),-5.31138e-07+1i*(0.000376422),-5.31138e-07+1i*(0.000376422),0+1i*(0),0+1i*(0),1.06228e-06+1i*(-0.000752843),0+1i*(0),0+1i*(0),0+1i*(0),-5.31138e-07+1i*(0.000376422),0+1i*(0),0+1i*(0),1.06228e-06+1i*(-0.000752843),0+1i*(0),0+1i*(0),0+1i*(0),-5.31138e-07+1i*(0.000376422),0+1i*(0),0+1i*(0),1.06228e-06+1i*(-0.000752843),
2520,2.63466e-07+1i*(-0.000187464),0+1i*(0),0+1i*(0),-5.26931e-07+1i*(0.000374928),0+1i*(0),0+1i*(0),0+1i*(0),2.63466e-07+1i*(-0.000187464),0+1i*(0),0+1i*(0),-5.26931e-07+1i*(0.000374928),0+1i*(0),0+1i*(0),0+1i*(0),2.63466e-07+1i*(-0.000187464),0+1i*(0),0+1i*(0),-5.26931e-07+1i*(0.000374928),-5.26931e-07+1i*(0.000374928),0+1i*(0),0+1i*(0),1.05386e-06+1i*(-0.000749856),0+1i*(0),0+1i*(0),0+1i*(0),-5.26931e-07+1i*(0.000374928),0+1i*(0),0+1i*(0),1.05386e-06+1i*(-0.000749856),0+1i*(0),0+1i*(0),0+1i*(0),-5.26931e-07+1i*(0.000374928),0+1i*(0),0+1i*(0),1.05386e-06+1i*(-0.000749856),
2530,2.61387e-07+1i*(-0.000186723),0+1i*(0),0+1i*(0),-5.22774e-07+1i*(0.000373446),0+1i*(0),0+1i*(0),0+1i*(0),2.61387e-07+1i*(-0.000186723),0+1i*(0),0+1i*(0),-5.22774e-07+1i*(0.000373446),0+1i*(0),0+1i*(0),0+1i*(0),2.61387e-07+1i*(-0.000186723),0+1i*(0),0+1i*(0),-5.22774e-07+1i*(0.000373446),-5.22774e-07+1i*(0.000373446),0+1i*(0),0+1i*(0),1.04555e-06+1i*(-0.000746892),0+1i*(0),0+1i*(0),0+1i*(0),-5.22774e-07+1i*(0.000373446),0+1i*(0),0+1i*(0),1.04555e-06+1i*(-0.000746892),0+1i*(0),0+1i*(0),0+1i*(0),-5.22774e-07+1i*(0.000373446),0+1i*(0),0+1i*(0),1.04555e-06+1i*(-0.000746892),
2540,2.59333e-07+1i*(-0.000185988),0+1i*(0),0+1i*(0),-5.18666e-07+1i*(0.000371976),0+1i*(0),0+1i*(0),0+1i*(0),2.59333e-07+1i*(-0.000185988),0+1i*(0),0+1i*(0),-5.18666e-07+1i*(0.000371976),0+1i*(0),0+1i*(0),0+1i*(0),2.59333e-07+1i*(-0.000185988),0+1i*(0),0+1i*(0),-5.18666e-07+1i*(0.000371976),-5.18666e-07+1i*(0.000371976),0+1i*(0),0+1i*(0),1.03733e-06+1i*(-0.000743951),0+1i*(0),0+1i*(0),0+1i*(0),-5.18666e-07+1i*(0.000371976),0+1i*(0),0+1i*(0),1.03733e-06+1i*(-0.000743951),0+1i*(0),0+1i*(0),0+1i*(0),-5.18666e-07+1i*(0.000371976),0+1i*(0),0+1i*(0),1.03733e-06+1i*(-0.000743951),
2550,2.57303e-07+1i*(-0.000185258),0+1i*(0),0+1i*(0),-5.14606e-07+1i*(0.000370517),0+1i*(0),0+1i*(0),0+1i*(0),2.57303e-07+1i*(-0.000185258),0+1i*(0),0+1i*(0),-5.14606e-07+1i*(0.000370517),0+1i*(0),0+1i*(0),0+1i*(0),2.57303e-07+1i*(-0.000185258),0+1i*(0),0+1i*(0),-5.14606e-07+1i*(0.000370517),-5.14606e-07+1i*(0.000370517),0+1i*(0),0+1i*(0),1.02921e-06+1i*(-0.000741034),0+1i*(0),0+1i*(0),0+1i*(0),-5.14606e-07+1i*(0.000370517),0+1i*(0),0+1i*(0),1.02921e-06+1i*(-0.000741034),0+1i*(0),0+1i*(0),0+1i*(0),-5.14606e-07+1i*(0.000370517),0+1i*(0),0+1i*(0),1.02921e-06+1i*(-0.000741034),
2560,2.55297e-07+1i*(-0.000184535),0+1i*(0),0+1i*(0),-5.10593e-07+1i*(0.00036907),0+1i*(0),0+1i*(0),0+1i*(0),2.55297e-07+1i*(-0.000184535),0+1i*(0),0+1i*(0),-5.10593e-07+1i*(0.00036907),0+1i*(0),0+1i*(0),0+1i*(0),2.55297e-07+1i*(-0.000184535),0+1i*(0),0+1i*(0),-5.10593e-07+1i*(0.00036907),-5.10593e-07+1i*(0.00036907),0+1i*(0),0+1i*(0),1.02119e-06+1i*(-0.000738139),0+1i*(0),0+1i*(0),0+1i*(0),-5.10593e-07+1i*(0.00036907),0+1i*(0),0+1i*(0),1.02119e-06+1i*(-0.000738139),0+1i*(0),0+1i*(0),0+1i*(0),-5.10593e-07+1i*(0.00036907),0+1i*(0),0+1i*(0),1.02119e-06+1i*(-0.000738139),
2570,2.53314e-07+1i*(-0.000183817),0+1i*(0),0+1i*(0),-5.06627e-07+1i*(0.000367634),0+1i*(0),0+1i*(0),0+1i*(0),2.53314e-07+1i*(-0.000183817),0+1i*(0),0+1i*(0),-5.06627e-07+1i*(0.000367634),0+1i*(0),0+1i*(0),0+1i*(0),2.53314e-07+1i*(-0.000183817),0+1i*(0),0+1i*(0),-5.06627e-07+1i*(0.000367634),-5.06627e-07+1i*(0.000367634),0+1i*(0),0+1i*(0),1.01325e-06+1i*(-0.000735267),0+1i*(0),0+1i*(0),0+1i*(0),-5.06627e-07+1i*(0.000367634),0+1i*(0),0+1i*(0),1.01325e-06+1i*(-0.000735267),0+1i*(0),0+1i*(0),0+1i*(0),-5.06627e-07+1i*(0.000367634),0+1i*(0),0+1i*(0),1.01325e-06+1i*(-0.000735267),
2580,2.51354e-07+1i*(-0.000183104),0+1i*(0),0+1i*(0),-5.02708e-07+1i*(0.000366209),0+1i*(0),0+1i*(0),0+1i*(0),2.51354e-07+1i*(-0.000183104),0+1i*(0),0+1i*(0),-5.02708e-07+1i*(0.000366209),0+1i*(0),0+1i*(0),0+1i*(0),2.51354e-07+1i*(-0.000183104),0+1i*(0),0+1i*(0),-5.02708e-07+1i*(0.000366209),-5.02708e-07+1i*(0.000366209),0+1i*(0),0+1i*(0),1.00542e-06+1i*(-0.000732417),0+1i*(0),0+1i*(0),0+1i*(0),-5.02708e-07+1i*(0.000366209),0+1i*(0),0+1i*(0),1.00542e-06+1i*(-0.000732417),0+1i*(0),0+1i*(0),0+1i*(0),-5.02708e-07+1i*(0.000366209),0+1i*(0),0+1i*(0),1.00542e-06+1i*(-0.000732417),
2590,2.49417e-07+1i*(-0.000182397),0+1i*(0),0+1i*(0),-4.98833e-07+1i*(0.000364795),0+1i*(0),0+1i*(0),0+1i*(0),2.49417e-07+1i*(-0.000182397),0+1i*(0),0+1i*(0),-4.98833e-07+1i*(0.000364795),0+1i*(0),0+1i*(0),0+1i*(0),2.49417e-07+1i*(-0.000182397),0+1i*(0),0+1i*(0),-4.98833e-07+1i*(0.000364795),-4.98833e-07+1i*(0.000364795),0+1i*(0),0+1i*(0),9.97667e-07+1i*(-0.000729589),0+1i*(0),0+1i*(0),0+1i*(0),-4.98833e-07+1i*(0.000364795),0+1i*(0),0+1i*(0),9.97667e-07+1i*(-0.000729589),0+1i*(0),0+1i*(0),0+1i*(0),-4.98833e-07+1i*(0.000364795),0+1i*(0),0+1i*(0),9.97667e-07+1i*(-0.000729589),
2600,2.47502e-07+1i*(-0.000181696),0+1i*(0),0+1i*(0),-4.95003e-07+1i*(0.000363392),0+1i*(0),0+1i*(0),0+1i*(0),2.47502e-07+1i*(-0.000181696),0+1i*(0),0+1i*(0),-4.95003e-07+1i*(0.000363392),0+1i*(0),0+1i*(0),0+1i*(0),2.47502e-07+1i*(-0.000181696),0+1i*(0),0+1i*(0),-4.95003e-07+1i*(0.000363392),-4.95003e-07+1i*(0.000363392),0+1i*(0),0+1i*(0),9.90007e-07+1i*(-0.000726783),0+1i*(0),0+1i*(0),0+1i*(0),-4.95003e-07+1i*(0.000363392),0+1i*(0),0+1i*(0),9.90007e-07+1i*(-0.000726783),0+1i*(0),0+1i*(0),0+1i*(0),-4.95003e-07+1i*(0.000363392),0+1i*(0),0+1i*(0),9.90007e-07+1i*(-0.000726783),
2610,2.45609e-07+1i*(-0.000181),0+1i*(0),0+1i*(0),-4.91218e-07+1i*(0.000361999),0+1i*(0),0+1i*(0),0+1i*(0),2.45609e-07+1i*(-0.000181),0+1i*(0),0+1i*(0),-4.91218e-07+1i*(0.000361999),0+1i*(0),0+1i*(0),0+1i*(0),2.45609e-07+1i*(-0.000181),0+1i*(0),0+1i*(0),-4.91218e-07+1i*(0.000361999),-4.91218e-07+1i*(0.000361999),0+1i*(0),0+1i*(0),9.82435e-07+1i*(-0.000723999),0+1i*(0),0+1i*(0),0+1i*(0),-4.91218e-07+1i*(0.000361999),0+1i*(0),0+1i*(0),9.82435e-07+1i*(-0.000723999),0+1i*(0),0+1i*(0),0+1i*(0),-4.91218e-07+1i*(0.000361999),0+1i*(0),0+1i*(0),9.82435e-07+1i*(-0.000723999),
2620,2.43738e-07+1i*(-0.000180309),0+1i*(0),0+1i*(0),-4.87475e-07+1i*(0.000360618),0+1i*(0),0+1i*(0),0+1i*(0),2.43738e-07+1i*(-0.000180309),0+1i*(0),0+1i*(0),-4.87475e-07+1i*(0.000360618),0+1i*(0),0+1i*(0),0+1i*(0),2.43738e-07+1i*(-0.000180309),0+1i*(0),0+1i*(0),-4.87475e-07+1i*(0.000360618),-4.87475e-07+1i*(0.000360618),0+1i*(0),0+1i*(0),9.7495e-07+1i*(-0.000721235),0+1i*(0),0+1i*(0),0+1i*(0),-4.87475e-07+1i*(0.000360618),0+1i*(0),0+1i*(0),9.7495e-07+1i*(-0.000721235),0+1i*(0),0+1i*(0),0+1i*(0),-4.87475e-07+1i*(0.000360618),0+1i*(0),0+1i*(0),9.7495e-07+1i*(-0.000721235),
2630,2.41888e-07+1i*(-0.000179623),0+1i*(0),0+1i*(0),-4.83775e-07+1i*(0.000359247),0+1i*(0),0+1i*(0),0+1i*(0),2.41888e-07+1i*(-0.000179623),0+1i*(0),0+1i*(0),-4.83775e-07+1i*(0.000359247),0+1i*(0),0+1i*(0),0+1i*(0),2.41888e-07+1i*(-0.000179623),0+1i*(0),0+1i*(0),-4.83775e-07+1i*(0.000359247),-4.83775e-07+1i*(0.000359247),0+1i*(0),0+1i*(0),9.6755e-07+1i*(-0.000718493),0+1i*(0),0+1i*(0),0+1i*(0),-4.83775e-07+1i*(0.000359247),0+1i*(0),0+1i*(0),9.6755e-07+1i*(-0.000718493),0+1i*(0),0+1i*(0),0+1i*(0),-4.83775e-07+1i*(0.000359247),0+1i*(0),0+1i*(0),9.6755e-07+1i*(-0.000718493),
2640,2.40059e-07+1i*(-0.000178943),0+1i*(0),0+1i*(0),-4.80117e-07+1i*(0.000357886),0+1i*(0),0+1i*(0),0+1i*(0),2.40059e-07+1i*(-0.000178943),0+1i*(0),0+1i*(0),-4.80117e-07+1i*(0.000357886),0+1i*(0),0+1i*(0),0+1i*(0),2.40059e-07+1i*(-0.000178943),0+1i*(0),0+1i*(0),-4.80117e-07+1i*(0.000357886),-4.80117e-07+1i*(0.000357886),0+1i*(0),0+1i*(0),9.60234e-07+1i*(-0.000715772),0+1i*(0),0+1i*(0),0+1i*(0),-4.80117e-07+1i*(0.000357886),0+1i*(0),0+1i*(0),9.60234e-07+1i*(-0.000715772),0+1i*(0),0+1i*(0),0+1i*(0),-4.80117e-07+1i*(0.000357886),0+1i*(0),0+1i*(0),9.60234e-07+1i*(-0.000715772),
2650,2.3825e-07+1i*(-0.000178268),0+1i*(0),0+1i*(0),-4.765e-07+1i*(0.000356535),0+1i*(0),0+1i*(0),0+1i*(0),2.3825e-07+1i*(-0.000178268),0+1i*(0),0+1i*(0),-4.765e-07+1i*(0.000356535),0+1i*(0),0+1i*(0),0+1i*(0),2.3825e-07+1i*(-0.000178268),0+1i*(0),0+1i*(0),-4.765e-07+1i*(0.000356535),-4.765e-07+1i*(0.000356535),0+1i*(0),0+1i*(0),9.53001e-07+1i*(-0.00071307),0+1i*(0),0+1i*(0),0+1i*(0),-4.765e-07+1i*(0.000356535),0+1i*(0),0+1i*(0),9.53001e-07+1i*(-0.00071307),0+1i*(0),0+1i*(0),0+1i*(0),-4.765e-07+1i*(0.000356535),0+1i*(0),0+1i*(0),9.53001e-07+1i*(-0.00071307),
2660,2.36462e-07+1i*(-0.000177597),0+1i*(0),0+1i*(0),-4.72924e-07+1i*(0.000355195),0+1i*(0),0+1i*(0),0+1i*(0),2.36462e-07+1i*(-0.000177597),0+1i*(0),0+1i*(0),-4.72924e-07+1i*(0.000355195),0+1i*(0),0+1i*(0),0+1i*(0),2.36462e-07+1i*(-0.000177597),0+1i*(0),0+1i*(0),-4.72924e-07+1i*(0.000355195),-4.72924e-07+1i*(0.000355195),0+1i*(0),0+1i*(0),9.45849e-07+1i*(-0.00071039),0+1i*(0),0+1i*(0),0+1i*(0),-4.72924e-07+1i*(0.000355195),0+1i*(0),0+1i*(0),9.45849e-07+1i*(-0.00071039),0+1i*(0),0+1i*(0),0+1i*(0),-4.72924e-07+1i*(0.000355195),0+1i*(0),0+1i*(0),9.45849e-07+1i*(-0.00071039),
2670,2.34694e-07+1i*(-0.000176932),0+1i*(0),0+1i*(0),-4.69389e-07+1i*(0.000353865),0+1i*(0),0+1i*(0),0+1i*(0),2.34694e-07+1i*(-0.000176932),0+1i*(0),0+1i*(0),-4.69389e-07+1i*(0.000353865),0+1i*(0),0+1i*(0),0+1i*(0),2.34694e-07+1i*(-0.000176932),0+1i*(0),0+1i*(0),-4.69389e-07+1i*(0.000353865),-4.69389e-07+1i*(0.000353865),0+1i*(0),0+1i*(0),9.38777e-07+1i*(-0.000707729),0+1i*(0),0+1i*(0),0+1i*(0),-4.69389e-07+1i*(0.000353865),0+1i*(0),0+1i*(0),9.38777e-07+1i*(-0.000707729),0+1i*(0),0+1i*(0),0+1i*(0),-4.69389e-07+1i*(0.000353865),0+1i*(0),0+1i*(0),9.38777e-07+1i*(-0.000707729),
2680,2.32946e-07+1i*(-0.000176272),0+1i*(0),0+1i*(0),-4.65892e-07+1i*(0.000352544),0+1i*(0),0+1i*(0),0+1i*(0),2.32946e-07+1i*(-0.000176272),0+1i*(0),0+1i*(0),-4.65892e-07+1i*(0.000352544),0+1i*(0),0+1i*(0),0+1i*(0),2.32946e-07+1i*(-0.000176272),0+1i*(0),0+1i*(0),-4.65892e-07+1i*(0.000352544),-4.65892e-07+1i*(0.000352544),0+1i*(0),0+1i*(0),9.31784e-07+1i*(-0.000705088),0+1i*(0),0+1i*(0),0+1i*(0),-4.65892e-07+1i*(0.000352544),0+1i*(0),0+1i*(0),9.31784e-07+1i*(-0.000705088),0+1i*(0),0+1i*(0),0+1i*(0),-4.65892e-07+1i*(0.000352544),0+1i*(0),0+1i*(0),9.31784e-07+1i*(-0.000705088),
2690,2.31217e-07+1i*(-0.000175617),0+1i*(0),0+1i*(0),-4.62435e-07+1i*(0.000351234),0+1i*(0),0+1i*(0),0+1i*(0),2.31217e-07+1i*(-0.000175617),0+1i*(0),0+1i*(0),-4.62435e-07+1i*(0.000351234),0+1i*(0),0+1i*(0),0+1i*(0),2.31217e-07+1i*(-0.000175617),0+1i*(0),0+1i*(0),-4.62435e-07+1i*(0.000351234),-4.62435e-07+1i*(0.000351234),0+1i*(0),0+1i*(0),9.24869e-07+1i*(-0.000702467),0+1i*(0),0+1i*(0),0+1i*(0),-4.62435e-07+1i*(0.000351234),0+1i*(0),0+1i*(0),9.24869e-07+1i*(-0.000702467),0+1i*(0),0+1i*(0),0+1i*(0),-4.62435e-07+1i*(0.000351234),0+1i*(0),0+1i*(0),9.24869e-07+1i*(-0.000702467),
2700,2.29508e-07+1i*(-0.000174966),0+1i*(0),0+1i*(0),-4.59016e-07+1i*(0.000349933),0+1i*(0),0+1i*(0),0+1i*(0),2.29508e-07+1i*(-0.000174966),0+1i*(0),0+1i*(0),-4.59016e-07+1i*(0.000349933),0+1i*(0),0+1i*(0),0+1i*(0),2.29508e-07+1i*(-0.000174966),0+1i*(0),0+1i*(0),-4.59016e-07+1i*(0.000349933),-4.59016e-07+1i*(0.000349933),0+1i*(0),0+1i*(0),9.18031e-07+1i*(-0.000699866),0+1i*(0),0+1i*(0),0+1i*(0),-4.59016e-07+1i*(0.000349933),0+1i*(0),0+1i*(0),9.18031e-07+1i*(-0.000699866),0+1i*(0),0+1i*(0),0+1i*(0),-4.59016e-07+1i*(0.000349933),0+1i*(0),0+1i*(0),9.18031e-07+1i*(-0.000699866),
2710,2.27817e-07+1i*(-0.000174321),0+1i*(0),0+1i*(0),-4.55634e-07+1i*(0.000348642),0+1i*(0),0+1i*(0),0+1i*(0),2.27817e-07+1i*(-0.000174321),0+1i*(0),0+1i*(0),-4.55634e-07+1i*(0.000348642),0+1i*(0),0+1i*(0),0+1i*(0),2.27817e-07+1i*(-0.000174321),0+1i*(0),0+1i*(0),-4.55634e-07+1i*(0.000348642),-4.55634e-07+1i*(0.000348642),0+1i*(0),0+1i*(0),9.11269e-07+1i*(-0.000697283),0+1i*(0),0+1i*(0),0+1i*(0),-4.55634e-07+1i*(0.000348642),0+1i*(0),0+1i*(0),9.11269e-07+1i*(-0.000697283),0+1i*(0),0+1i*(0),0+1i*(0),-4.55634e-07+1i*(0.000348642),0+1i*(0),0+1i*(0),9.11269e-07+1i*(-0.000697283),
2720,2.26145e-07+1i*(-0.00017368),0+1i*(0),0+1i*(0),-4.5229e-07+1i*(0.00034736),0+1i*(0),0+1i*(0),0+1i*(0),2.26145e-07+1i*(-0.00017368),0+1i*(0),0+1i*(0),-4.5229e-07+1i*(0.00034736),0+1i*(0),0+1i*(0),0+1i*(0),2.26145e-07+1i*(-0.00017368),0+1i*(0),0+1i*(0),-4.5229e-07+1i*(0.00034736),-4.5229e-07+1i*(0.00034736),0+1i*(0),0+1i*(0),9.0458e-07+1i*(-0.000694719),0+1i*(0),0+1i*(0),0+1i*(0),-4.5229e-07+1i*(0.00034736),0+1i*(0),0+1i*(0),9.0458e-07+1i*(-0.000694719),0+1i*(0),0+1i*(0),0+1i*(0),-4.5229e-07+1i*(0.00034736),0+1i*(0),0+1i*(0),9.0458e-07+1i*(-0.000694719),
2730,2.24491e-07+1i*(-0.000173044),0+1i*(0),0+1i*(0),-4.48983e-07+1i*(0.000346087),0+1i*(0),0+1i*(0),0+1i*(0),2.24491e-07+1i*(-0.000173044),0+1i*(0),0+1i*(0),-4.48983e-07+1i*(0.000346087),0+1i*(0),0+1i*(0),0+1i*(0),2.24491e-07+1i*(-0.000173044),0+1i*(0),0+1i*(0),-4.48983e-07+1i*(0.000346087),-4.48983e-07+1i*(0.000346087),0+1i*(0),0+1i*(0),8.97966e-07+1i*(-0.000692175),0+1i*(0),0+1i*(0),0+1i*(0),-4.48983e-07+1i*(0.000346087),0+1i*(0),0+1i*(0),8.97966e-07+1i*(-0.000692175),0+1i*(0),0+1i*(0),0+1i*(0),-4.48983e-07+1i*(0.000346087),0+1i*(0),0+1i*(0),8.97966e-07+1i*(-0.000692175),
2740,2.22856e-07+1i*(-0.000172412),0+1i*(0),0+1i*(0),-4.45712e-07+1i*(0.000344824),0+1i*(0),0+1i*(0),0+1i*(0),2.22856e-07+1i*(-0.000172412),0+1i*(0),0+1i*(0),-4.45712e-07+1i*(0.000344824),0+1i*(0),0+1i*(0),0+1i*(0),2.22856e-07+1i*(-0.000172412),0+1i*(0),0+1i*(0),-4.45712e-07+1i*(0.000344824),-4.45712e-07+1i*(0.000344824),0+1i*(0),0+1i*(0),8.91423e-07+1i*(-0.000689649),0+1i*(0),0+1i*(0),0+1i*(0),-4.45712e-07+1i*(0.000344824),0+1i*(0),0+1i*(0),8.91423e-07+1i*(-0.000689649),0+1i*(0),0+1i*(0),0+1i*(0),-4.45712e-07+1i*(0.000344824),0+1i*(0),0+1i*(0),8.91423e-07+1i*(-0.000689649),
2750,2.21238e-07+1i*(-0.000171785),0+1i*(0),0+1i*(0),-4.42476e-07+1i*(0.00034357),0+1i*(0),0+1i*(0),0+1i*(0),2.21238e-07+1i*(-0.000171785),0+1i*(0),0+1i*(0),-4.42476e-07+1i*(0.00034357),0+1i*(0),0+1i*(0),0+1i*(0),2.21238e-07+1i*(-0.000171785),0+1i*(0),0+1i*(0),-4.42476e-07+1i*(0.00034357),-4.42476e-07+1i*(0.00034357),0+1i*(0),0+1i*(0),8.84952e-07+1i*(-0.000687141),0+1i*(0),0+1i*(0),0+1i*(0),-4.42476e-07+1i*(0.00034357),0+1i*(0),0+1i*(0),8.84952e-07+1i*(-0.000687141),0+1i*(0),0+1i*(0),0+1i*(0),-4.42476e-07+1i*(0.00034357),0+1i*(0),0+1i*(0),8.84952e-07+1i*(-0.000687141),
2760,2.19638e-07+1i*(-0.000171163),0+1i*(0),0+1i*(0),-4.39275e-07+1i*(0.000342326),0+1i*(0),0+1i*(0),0+1i*(0),2.19638e-07+1i*(-0.000171163),0+1i*(0),0+1i*(0),-4.39275e-07+1i*(0.000342326),0+1i*(0),0+1i*(0),0+1i*(0),2.19638e-07+1i*(-0.000171163),0+1i*(0),0+1i*(0),-4.39275e-07+1i*(0.000342326),-4.39275e-07+1i*(0.000342326),0+1i*(0),0+1i*(0),8.78551e-07+1i*(-0.000684651),0+1i*(0),0+1i*(0),0+1i*(0),-4.39275e-07+1i*(0.000342326),0+1i*(0),0+1i*(0),8.78551e-07+1i*(-0.000684651),0+1i*(0),0+1i*(0),0+1i*(0),-4.39275e-07+1i*(0.000342326),0+1i*(0),0+1i*(0),8.78551e-07+1i*(-0.000684651),
2770,2.18055e-07+1i*(-0.000170545),0+1i*(0),0+1i*(0),-4.36109e-07+1i*(0.00034109),0+1i*(0),0+1i*(0),0+1i*(0),2.18055e-07+1i*(-0.000170545),0+1i*(0),0+1i*(0),-4.36109e-07+1i*(0.00034109),0+1i*(0),0+1i*(0),0+1i*(0),2.18055e-07+1i*(-0.000170545),0+1i*(0),0+1i*(0),-4.36109e-07+1i*(0.00034109),-4.36109e-07+1i*(0.00034109),0+1i*(0),0+1i*(0),8.72219e-07+1i*(-0.000682179),0+1i*(0),0+1i*(0),0+1i*(0),-4.36109e-07+1i*(0.00034109),0+1i*(0),0+1i*(0),8.72219e-07+1i*(-0.000682179),0+1i*(0),0+1i*(0),0+1i*(0),-4.36109e-07+1i*(0.00034109),0+1i*(0),0+1i*(0),8.72219e-07+1i*(-0.000682179),
2780,2.16489e-07+1i*(-0.000169931),0+1i*(0),0+1i*(0),-4.32978e-07+1i*(0.000339863),0+1i*(0),0+1i*(0),0+1i*(0),2.16489e-07+1i*(-0.000169931),0+1i*(0),0+1i*(0),-4.32978e-07+1i*(0.000339863),0+1i*(0),0+1i*(0),0+1i*(0),2.16489e-07+1i*(-0.000169931),0+1i*(0),0+1i*(0),-4.32978e-07+1i*(0.000339863),-4.32978e-07+1i*(0.000339863),0+1i*(0),0+1i*(0),8.65955e-07+1i*(-0.000679726),0+1i*(0),0+1i*(0),0+1i*(0),-4.32978e-07+1i*(0.000339863),0+1i*(0),0+1i*(0),8.65955e-07+1i*(-0.000679726),0+1i*(0),0+1i*(0),0+1i*(0),-4.32978e-07+1i*(0.000339863),0+1i*(0),0+1i*(0),8.65955e-07+1i*(-0.000679726),
2790,2.1494e-07+1i*(-0.000169322),0+1i*(0),0+1i*(0),-4.29879e-07+1i*(0.000338645),0+1i*(0),0+1i*(0),0+1i*(0),2.1494e-07+1i*(-0.000169322),0+1i*(0),0+1i*(0),-4.29879e-07+1i*(0.000338645),0+1i*(0),0+1i*(0),0+1i*(0),2.1494e-07+1i*(-0.000169322),0+1i*(0),0+1i*(0),-4.29879e-07+1i*(0.000338645),-4.29879e-07+1i*(0.000338645),0+1i*(0),0+1i*(0),8.59759e-07+1i*(-0.000677289),0+1i*(0),0+1i*(0),0+1i*(0),-4.29879e-07+1i*(0.000338645),0+1i*(0),0+1i*(0),8.59759e-07+1i*(-0.000677289),0+1i*(0),0+1i*(0),0+1i*(0),-4.29879e-07+1i*(0.000338645),0+1i*(0),0+1i*(0),8.59759e-07+1i*(-0.000677289),
2800,2.13407e-07+1i*(-0.000168718),0+1i*(0),0+1i*(0),-4.26814e-07+1i*(0.000337435),0+1i*(0),0+1i*(0),0+1i*(0),2.13407e-07+1i*(-0.000168718),0+1i*(0),0+1i*(0),-4.26814e-07+1i*(0.000337435),0+1i*(0),0+1i*(0),0+1i*(0),2.13407e-07+1i*(-0.000168718),0+1i*(0),0+1i*(0),-4.26814e-07+1i*(0.000337435),-4.26814e-07+1i*(0.000337435),0+1i*(0),0+1i*(0),8.53629e-07+1i*(-0.00067487),0+1i*(0),0+1i*(0),0+1i*(0),-4.26814e-07+1i*(0.000337435),0+1i*(0),0+1i*(0),8.53629e-07+1i*(-0.00067487),0+1i*(0),0+1i*(0),0+1i*(0),-4.26814e-07+1i*(0.000337435),0+1i*(0),0+1i*(0),8.53629e-07+1i*(-0.00067487),
2810,2.11891e-07+1i*(-0.000168117),0+1i*(0),0+1i*(0),-4.23782e-07+1i*(0.000336234),0+1i*(0),0+1i*(0),0+1i*(0),2.11891e-07+1i*(-0.000168117),0+1i*(0),0+1i*(0),-4.23782e-07+1i*(0.000336234),0+1i*(0),0+1i*(0),0+1i*(0),2.11891e-07+1i*(-0.000168117),0+1i*(0),0+1i*(0),-4.23782e-07+1i*(0.000336234),-4.23782e-07+1i*(0.000336234),0+1i*(0),0+1i*(0),8.47564e-07+1i*(-0.000672469),0+1i*(0),0+1i*(0),0+1i*(0),-4.23782e-07+1i*(0.000336234),0+1i*(0),0+1i*(0),8.47564e-07+1i*(-0.000672469),0+1i*(0),0+1i*(0),0+1i*(0),-4.23782e-07+1i*(0.000336234),0+1i*(0),0+1i*(0),8.47564e-07+1i*(-0.000672469),
