5.90201,0.00757938+1i*(-0.00041342),0.00398505+1i*(-0.000990035),0.000383914+1i*(-2.24026e-05),-9.09237e-05+1i*(7.80146e-05),0.00456637+1i*(-0.003131),-1.37887e-05+1i*(9.22849e-06),-5.29419e-05+1i*(-1.11994e-05),1.6996e-05+1i*(9.4788e-06),8.78248e-07+1i*(-0.00086969),
5.94292,0.00770265+1i*(-0.000376977),0.00397976+1i*(-0.000995433),0.00038627+1i*(-2.18413e-05),-9.16134e-05+1i*(7.91602e-05),0.00454972+1i*(-0.00313825),-1.39165e-05+1i*(9.3674e-06),-5.36068e-05+1i*(-1.14851e-05),1.71543e-05+1i*(9.44723e-06),8.87845e-07+1i*(-0.000875684),
5.98412,0.00782729+1i*(-0.00033958),0.00397444+1i*(-0.00100087),0.000388653+1i*(-2.12641e-05),-9.23034e-05+1i*(8.03187e-05),0.00453305+1i*(-0.00314542),-1.40451e-05+1i*(9.50799e-06),-5.42793e-05+1i*(-1.17765e-05),1.73135e-05+1i*(9.41453e-06),8.9752e-07+1i*(-0.000881718),
6.0256,0.00795332+1i*(-0.000301211),0.00396907+1i*(-0.00100636),0.000391062+1i*(-2.06705e-05),-9.29938e-05+1i*(8.149e-05),0.00451633+1i*(-0.00315251),-1.41744e-05+1i*(9.65025e-06),-5.49592e-05+1i*(-1.20737e-05),1.74734e-05+1i*(9.3807e-06),9.07272e-07+1i*(-0.000887794),
6.06736,0.00808076+1i*(-0.000261852),0.00396367+1i*(-0.00101188),0.000393498+1i*(-2.00603e-05),-9.36843e-05+1i*(8.26744e-05),0.00449959+1i*(-0.00315953),-1.43045e-05+1i*(9.79421e-06),-5.56466e-05+1i*(-1.23768e-05),1.7634e-05+1i*(9.34573e-06),9.17101e-07+1i*(-0.000893911),
6.10942,0.00820961+1i*(-0.000221485),0.00395823+1i*(-0.00101745),0.00039596+1i*(-1.94332e-05),-9.4375e-05+1i*(8.38718e-05),0.00448283+1i*(-0.00316646),-1.44353e-05+1i*(9.93987e-06),-5.63417e-05+1i*(-1.26858e-05),1.77955e-05+1i*(9.30961e-06),9.27008e-07+1i*(-0.00090007),
6.15177,0.00833989+1i*(-0.000180093),0.00395274+1i*(-0.00102307),0.000398449+1i*(-1.87889e-05),-9.50657e-05+1i*(8.50823e-05),0.00446603+1i*(-0.00317332),-1.45669e-05+1i*(1.00872e-05),-5.70445e-05+1i*(-1.30009e-05),1.79578e-05+1i*(9.27234e-06),9.36991e-07+1i*(-0.000906271),
6.19441,0.0084716+1i*(-0.000137657),0.00394722+1i*(-0.00102872),0.000400966+1i*(-1.81271e-05),-9.57563e-05+1i*(8.6306e-05),0.00444921+1i*(-0.0031801),-1.46992e-05+1i*(1.02363e-05),-5.7755e-05+1i*(-1.33222e-05),1.81208e-05+1i*(9.23391e-06),9.47051e-07+1i*(-0.000912513),
6.23735,0.00860477+1i*(-9.41583e-05),0.00394166+1i*(-0.00103443),0.00040351+1i*(-1.74475e-05),-9.64468e-05+1i*(8.75429e-05),0.00443237+1i*(-0.0031868),-1.48323e-05+1i*(1.03872e-05),-5.84733e-05+1i*(-1.36498e-05),1.82846e-05+1i*(9.19431e-06),9.57187e-07+1i*(-0.000918799),
6.28058,0.00873939+1i*(-4.95778e-05),0.00393606+1i*(-0.00104018),0.000406081+1i*(-1.67496e-05),-9.7137e-05+1i*(8.8793e-05),0.0044155+1i*(-0.00319342),-1.49661e-05+1i*(1.05398e-05),-5.91995e-05+1i*(-1.39838e-05),1.84491e-05+1i*(9.15353e-06),9.67399e-07+1i*(-0.000925127),
6.32412,0.00887549+1i*(-3.89671e-06),0.00393042+1i*(-0.00104598),0.000408681+1i*(-1.60334e-05),-9.78269e-05+1i*(9.00565e-05),0.00439862+1i*(-0.00319996),-1.51006e-05+1i*(1.06941e-05),-5.99336e-05+1i*(-1.43243e-05),1.86145e-05+1i*(9.11158e-06),9.77686e-07+1i*(-0.000931498),
6.36796,0.00901308+1i*(4.29045e-05),0.00392474+1i*(-0.00105182),0.000411308+1i*(-1.52983e-05),-9.85163e-05+1i*(9.13334e-05),0.00438171+1i*(-0.00320642),-1.52359e-05+1i*(1.08502e-05),-6.06757e-05+1i*(-1.46713e-05),1.87805e-05+1i*(9.06843e-06),9.88048e-07+1i*(-0.000937912),
6.4121,0.00915216+1i*(9.08453e-05),0.00391901+1i*(-0.00105772),0.000413964+1i*(-1.45441e-05),-9.92052e-05+1i*(9.26237e-05),0.00436479+1i*(-0.0032128),-1.53719e-05+1i*(1.10081e-05),-6.14259e-05+1i*(-1.50251e-05),1.89474e-05+1i*(9.02409e-06),9.98485e-07+1i*(-0.00094437),
6.45654,0.00929275+1i*(0.000139946),0.00391325+1i*(-0.00106366),0.000416648+1i*(-1.37705e-05),-9.98935e-05+1i*(9.39275e-05),0.00434785+1i*(-0.0032191),-1.55087e-05+1i*(1.11678e-05),-6.21842e-05+1i*(-1.53857e-05),1.91149e-05+1i*(8.97855e-06),1.009e-06+1i*(-0.000950872),
6.5013,0.00943486+1i*(0.000190226),0.00390745+1i*(-0.00106965),0.000419361+1i*(-1.2977e-05),-0.000100581+1i*(9.52449e-05),0.0043309+1i*(-0.00322532),-1.56462e-05+1i*(1.13293e-05),-6.29507e-05+1i*(-1.57532e-05),1.92833e-05+1i*(8.9318e-06),1.01958e-06+1i*(-0.000957418),
6.54636,0.00957851+1i*(0.000241706),0.00390161+1i*(-0.0010757),0.000422103+1i*(-1.21635e-05),-0.000101268+1i*(9.65758e-05),0.00431393+1i*(-0.00323147),-1.57845e-05+1i*(1.14927e-05),-6.37255e-05+1i*(-1.61278e-05),1.94523e-05+1i*(8.88383e-06),1.03024e-06+1i*(-0.000964008),
6.59174,0.00972369+1i*(0.000294407),0.00389572+1i*(-0.00108179),0.000424874+1i*(-1.13294e-05),-0.000101954+1i*(9.79204e-05),0.00429696+1i*(-0.00323753),-1.59235e-05+1i*(1.16578e-05),-6.45086e-05+1i*(-1.65096e-05),1.96221e-05+1i*(8.83464e-06),1.04097e-06+1i*(-0.000970643),
6.63743,0.00987044+1i*(0.000348349),0.0038898+1i*(-0.00108794),0.000427674+1i*(-1.04746e-05),-0.000102638+1i*(9.92786e-05),0.00427997+1i*(-0.00324351),-1.60632e-05+1i*(1.18248e-05),-6.53001e-05+1i*(-1.68986e-05),1.97927e-05+1i*(8.78422e-06),1.05177e-06+1i*(-0.000977324),
6.68344,0.0100187+1i*(0.000403554),0.00388383+1i*(-0.00109414),0.000430504+1i*(-9.59853e-06),-0.000103322+1i*(0.000100651),0.00426298+1i*(-0.00324942),-1.62037e-05+1i*(1.19937e-05),-6.61e-05+1i*(-1.7295e-05),1.9964e-05+1i*(8.73257e-06),1.06264e-06+1i*(-0.000984049),
6.72977,0.0101686+1i*(0.000460044),0.00387782+1i*(-0.00110039),0.000433364+1i*(-8.70098e-06),-0.000104004+1i*(0.000102036),0.00424598+1i*(-0.00325524),-1.6345e-05+1i*(1.21644e-05),-6.69084e-05+1i*(-1.7699e-05),2.0136e-05+1i*(8.67968e-06),1.07358e-06+1i*(-0.00099082),
6.77642,0.0103201+1i*(0.000517839),0.00387178+1i*(-0.0011067),0.000436253+1i*(-7.78155e-06),-0.000104685+1i*(0.000103436),0.00422898+1i*(-0.00326099),-1.6487e-05+1i*(1.2337e-05),-6.77255e-05+1i*(-1.81105e-05),2.03087e-05+1i*(8.62554e-06),1.08459e-06+1i*(-0.000997637),
6.82339,0.0104732+1i*(0.000576962),0.00386569+1i*(-0.00111306),0.000439173+1i*(-6.83987e-06),-0.000105365+1i*(0.000104849),0.00421197+1i*(-0.00326665),-1.66297e-05+1i*(1.25115e-05),-6.85511e-05+1i*(-1.85299e-05),2.04821e-05+1i*(8.57015e-06),1.09567e-06+1i*(-0.0010045),
6.87068,0.0106279+1i*(0.000637435),0.00385956+1i*(-0.00111948),0.000442123+1i*(-5.87558e-06),-0.000106043+1i*(0.000106277),0.00419497+1i*(-0.00327224),-1.67732e-05+1i*(1.26879e-05),-6.93855e-05+1i*(-1.89571e-05),2.06562e-05+1i*(8.5135e-06),1.10682e-06+1i*(-0.00101141),
6.91831,0.0107842+1i*(0.000699281),0.00385338+1i*(-0.00112596),0.000445103+1i*(-4.88831e-06),-0.00010672+1i*(0.000107718),0.00417796+1i*(-0.00327775),-1.69174e-05+1i*(1.28662e-05),-7.02286e-05+1i*(-1.93923e-05),2.08311e-05+1i*(8.45558e-06),1.11804e-06+1i*(-0.00101837),
6.96627,0.0109422+1i*(0.000762522),0.00384717+1i*(-0.00113249),0.000448115+1i*(-3.87769e-06),-0.000107395+1i*(0.000109173),0.00416095+1i*(-0.00328319),-1.70623e-05+1i*(1.30464e-05),-7.10806e-05+1i*(-1.98356e-05),2.10066e-05+1i*(8.3964e-06),1.12932e-06+1i*(-0.00102537),
7.01455,0.0111018+1i*(0.000827181),0.00384091+1i*(-0.00113908),0.000451157+1i*(-2.84334e-06),-0.000108067+1i*(0.000110643),0.00414395+1i*(-0.00328854),-1.7208e-05+1i*(1.32286e-05),-7.19415e-05+1i*(-2.02872e-05),2.11829e-05+1i*(8.33594e-06),1.14066e-06+1i*(-0.00103242),
7.06318,0.0112631+1i*(0.000893282),0.00383461+1i*(-0.00114573),0.000454231+1i*(-1.78488e-06),-0.000108738+1i*(0.000112126),0.00412695+1i*(-0.00329382),-1.73545e-05+1i*(1.34127e-05),-7.28113e-05+1i*(-2.07472e-05),2.13599e-05+1i*(8.27419e-06),1.15207e-06+1i*(-0.00103952),
7.11214,0.011426+1i*(0.000960847),0.00382827+1i*(-0.00115244),0.000457336+1i*(-7.01926e-07),-0.000109407+1i*(0.000113623),0.00410996+1i*(-0.00329902),-1.75017e-05+1i*(1.35988e-05),-7.36902e-05+1i*(-2.12157e-05),2.15375e-05+1i*(8.21116e-06),1.16354e-06+1i*(-0.00104667),
7.16143,0.0115906+1i*(0.0010299),0.00382188+1i*(-0.00115921),0.000460473+1i*(4.0591e-07),-0.000110074+1i*(0.000115135),0.00409298+1i*(-0.00330414),-1.76496e-05+1i*(1.37868e-05),-7.45782e-05+1i*(-2.16929e-05),2.17158e-05+1i*(8.14684e-06),1.17507e-06+1i*(-0.00105386),
7.21107,0.011757+1i*(0.00110047),0.00381546+1i*(-0.00116605),0.000463641+1i*(1.53902e-06),-0.000110739+1i*(0.00011666),0.004076+1i*(-0.00330919),-1.77983e-05+1i*(1.39768e-05),-7.54753e-05+1i*(-2.21788e-05),2.18949e-05+1i*(8.08121e-06),1.18666e-06+1i*(-0.0010611),
7.26106,0.011925+1i*(0.00117257),0.00380899+1i*(-0.00117295),0.000466842+1i*(2.6978e-06),-0.000111401+1i*(0.0001182),0.00405904+1i*(-0.00331416),-1.79478e-05+1i*(1.41688e-05),-7.63816e-05+1i*(-2.26737e-05),2.20745e-05+1i*(8.01428e-06),1.19831e-06+1i*(-0.0010684),
7.31139,0.0120947+1i*(0.00124624),0.00380247+1i*(-0.00117991),0.000470074+1i*(3.88264e-06),-0.00011206+1i*(0.000119754),0.00404209+1i*(-0.00331906),-1.8098e-05+1i*(1.43628e-05),-7.72972e-05+1i*(-2.31776e-05),2.22549e-05+1i*(7.94605e-06),1.21002e-06+1i*(-0.00107574),
7.36207,0.0122662+1i*(0.00132149),0.00379592+1i*(-0.00118693),0.000473339+1i*(5.09396e-06),-0.000112717+1i*(0.000121323),0.00402516+1i*(-0.00332388),-1.82489e-05+1i*(1.45589e-05),-7.82222e-05+1i*(-2.36907e-05),2.2436e-05+1i*(7.87649e-06),1.22178e-06+1i*(-0.00108313),
7.4131,0.0124394+1i*(0.00139836),0.00378932+1i*(-0.00119403),0.000476637+1i*(6.33215e-06),-0.000113372+1i*(0.000122905),0.00400824+1i*(-0.00332863),-1.84006e-05+1i*(1.47569e-05),-7.91565e-05+1i*(-2.42132e-05),2.26177e-05+1i*(7.80562e-06),1.2336e-06+1i*(-0.00109057),
7.46449,0.0126144+1i*(0.00147686),0.00378267+1i*(-0.00120119),0.000479968+1i*(7.59762e-06),-0.000114023+1i*(0.000124502),0.00399134+1i*(-0.0033333),-1.85531e-05+1i*(1.4957e-05),-8.01004e-05+1i*(-2.47451e-05),2.28001e-05+1i*(7.73342e-06),1.24547e-06+1i*(-0.00109806),
7.51623,0.0127911+1i*(0.00155702),0.00377599+1i*(-0.00120841),0.000483331+1i*(8.89078e-06),-0.000114672+1i*(0.000126113),0.00397445+1i*(-0.0033379),-1.87063e-05+1i*(1.51592e-05),-8.10537e-05+1i*(-2.52866e-05),2.29831e-05+1i*(7.65989e-06),1.25739e-06+1i*(-0.0011056),
7.56833,0.0129696+1i*(0.00163888),0.00376926+1i*(-0.00121571),0.000486728+1i*(1.02121e-05),-0.000115317+1i*(0.000127739),0.00395759+1i*(-0.00334243),-1.88603e-05+1i*(1.53634e-05),-8.20167e-05+1i*(-2.58379e-05),2.31668e-05+1i*(7.58502e-06),1.26935e-06+1i*(-0.0011132),
7.62079,0.0131499+1i*(0.00172245),0.00376248+1i*(-0.00122307),0.000490158+1i*(1.15619e-05),-0.00011596+1i*(0.000129379),0.00394075+1i*(-0.00334689),-1.9015e-05+1i*(1.55697e-05),-8.29893e-05+1i*(-2.63991e-05),2.33512e-05+1i*(7.50881e-06),1.28137e-06+1i*(-0.00112084),
7.67361,0.013332+1i*(0.00180775),0.00375566+1i*(-0.00123051),0.000493621+1i*(1.29406e-05),-0.000116599+1i*(0.000131033),0.00392394+1i*(-0.00335128),-1.91705e-05+1i*(1.5778e-05),-8.39717e-05+1i*(-2.69703e-05),2.35362e-05+1i*(7.43125e-06),1.29343e-06+1i*(-0.00112854),
7.72681,0.0135159+1i*(0.00189483),0.0037488+1i*(-0.00123802),0.000497119+1i*(1.43487e-05),-0.000117235+1i*(0.000132701),0.00390714+1i*(-0.0033556),-1.93267e-05+1i*(1.59885e-05),-8.49638e-05+1i*(-2.75517e-05),2.37219e-05+1i*(7.35234e-06),1.30554e-06+1i*(-0.00113628),
7.78037,0.0137017+1i*(0.00198371),0.00374189+1i*(-0.0012456),0.00050065+1i*(1.57867e-05),-0.000117867+1i*(0.000134384),0.00389038+1i*(-0.00335984),-1.94837e-05+1i*(1.62011e-05),-8.59658e-05+1i*(-2.81435e-05),2.39082e-05+1i*(7.27207e-06),1.31768e-06+1i*(-0.00114408),
7.8343,0.0138892+1i*(0.0020744),0.00373494+1i*(-0.00125326),0.000504216+1i*(1.72549e-05),-0.000118496+1i*(0.000136082),0.00387364+1i*(-0.00336402),-1.96415e-05+1i*(1.64158e-05),-8.69777e-05+1i*(-2.87458e-05),2.40951e-05+1i*(7.19043e-06),1.32987e-06+1i*(-0.00115194),
7.8886,0.0140786+1i*(0.00216695),0.00372794+1i*(-0.00126099),0.000507816+1i*(1.87537e-05),-0.000119121+1i*(0.000137794),0.00385693+1i*(-0.00336814),-1.98e-05+1i*(1.66326e-05),-8.79996e-05+1i*(-2.93587e-05),2.42827e-05+1i*(7.10743e-06),1.34209e-06+1i*(-0.00115984),
7.94328,0.0142699+1i*(0.00226137),0.0037209+1i*(-0.0012688),0.00051145+1i*(2.02836e-05),-0.000119743+1i*(0.00013952),0.00384026+1i*(-0.00337218),-1.99593e-05+1i*(1.68516e-05),-8.90315e-05+1i*(-2.99824e-05),2.44709e-05+1i*(7.02305e-06),1.35435e-06+1i*(-0.0011678),
7.99834,0.014463+1i*(0.0023577),0.00371381+1i*(-0.00127668),0.000515119+1i*(2.18451e-05),-0.00012036+1i*(0.000141261),0.00382362+1i*(-0.00337616),-2.01194e-05+1i*(1.70727e-05),-9.00736e-05+1i*(-3.06171e-05),2.46597e-05+1i*(6.93729e-06),1.36664e-06+1i*(-0.00117581),
8.05378,0.014658+1i*(0.00245596),0.00370668+1i*(-0.00128464),0.000518823+1i*(2.34386e-05),-0.000120973+1i*(0.000143016),0.00380701+1i*(-0.00338007),-2.02802e-05+1i*(1.7296e-05),-9.11257e-05+1i*(-3.12629e-05),2.48492e-05+1i*(6.85015e-06),1.37896e-06+1i*(-0.00118387),
8.10961,0.0148548+1i*(0.00255619),0.0036995+1i*(-0.00129269),0.000522562+1i*(2.50645e-05),-0.000121582+1i*(0.000144786),0.00379043+1i*(-0.00338392),-2.04418e-05+1i*(1.75215e-05),-9.21881e-05+1i*(-3.192e-05),2.50393e-05+1i*(6.76161e-06),1.3913e-06+1i*(-0.00119199),
8.16582,0.0150536+1i*(0.0026584),0.00369228+1i*(-0.00130081),0.000526336+1i*(2.67234e-05),-0.000122187+1i*(0.00014657),0.00377389+1i*(-0.0033877),-2.06042e-05+1i*(1.77492e-05),-9.32608e-05+1i*(-3.25885e-05),2.52301e-05+1i*(6.67168e-06),1.40368e-06+1i*(-0.00120017),
8.22243,0.0152543+1i*(0.00276264),0.00368501+1i*(-0.00130902),0.000530146+1i*(2.84155e-05),-0.000122788+1i*(0.000148369),0.00375739+1i*(-0.00339143),-2.07674e-05+1i*(1.79791e-05),-9.43439e-05+1i*(-3.32686e-05),2.54214e-05+1i*(6.58034e-06),1.41607e-06+1i*(-0.0012084),
8.27942,0.0154568+1i*(0.00286893),0.00367769+1i*(-0.00131731),0.000533991+1i*(3.01414e-05),-0.000123384+1i*(0.000150182),0.00374093+1i*(-0.00339509),-2.09313e-05+1i*(1.82112e-05),-9.54373e-05+1i*(-3.39604e-05),2.56134e-05+1i*(6.4876e-06),1.42848e-06+1i*(-0.00121668),
8.33681,0.0156614+1i*(0.00297729),0.00367033+1i*(-0.00132568),0.000537872+1i*(3.19016e-05),-0.000123976+1i*(0.000152009),0.00372451+1i*(-0.00339869),-2.10961e-05+1i*(1.84455e-05),-9.65412e-05+1i*(-3.46642e-05),2.58059e-05+1i*(6.39344e-06),1.44091e-06+1i*(-0.00122502),
8.3946,0.0158678+1i*(0.00308777),0.00366292+1i*(-0.00133414),0.000541789+1i*(3.36965e-05),-0.000124562+1i*(0.000153852),0.00370814+1i*(-0.00340223),-2.12616e-05+1i*(1.86821e-05),-9.76556e-05+1i*(-3.538e-05),2.59991e-05+1i*(6.29786e-06),1.45335e-06+1i*(-0.00123341),
8.45279,0.0160762+1i*(0.00320038),0.00365546+1i*(-0.00134269),0.000545742+1i*(3.55265e-05),-0.000125144+1i*(0.000155708),0.0036918+1i*(-0.00340571),-2.14279e-05+1i*(1.89209e-05),-9.87807e-05+1i*(-3.61081e-05),2.61929e-05+1i*(6.20086e-06),1.4658e-06+1i*(-0.00124186),
8.51138,0.0162866+1i*(0.00331517),0.00364796+1i*(-0.00135132),0.000549731+1i*(3.73922e-05),-0.000125721+1i*(0.00015758),0.00367551+1i*(-0.00340914),-2.1595e-05+1i*(1.9162e-05),-9.99163e-05+1i*(-3.68486e-05),2.63873e-05+1i*(6.10242e-06),1.47826e-06+1i*(-0.00125037),
8.57038,0.0164989+1i*(0.00343215),0.0036404+1i*(-0.00136005),0.000553757+1i*(3.92939e-05),-0.000126293+1i*(0.000159465),0.00365927+1i*(-0.00341251),-2.17629e-05+1i*(1.94054e-05),-0.000101063+1i*(-3.76017e-05),2.65823e-05+1i*(6.00254e-06),1.49072e-06+1i*(-0.00125894),
8.62979,0.0167132+1i*(0.00355137),0.00363281+1i*(-0.00136886),0.000557819+1i*(4.12322e-05),-0.00012686+1i*(0.000161366),0.00364307+1i*(-0.00341582),-2.19316e-05+1i*(1.96511e-05),-0.00010222+1i*(-3.83676e-05),2.67779e-05+1i*(5.90122e-06),1.50318e-06+1i*(-0.00126756),
8.6896,0.0169295+1i*(0.00367285),0.00362516+1i*(-0.00137777),0.000561918+1i*(4.32075e-05),-0.000127421+1i*(0.00016328),0.00362693+1i*(-0.00341908),-2.21011e-05+1i*(1.98991e-05),-0.000103388+1i*(-3.91464e-05),2.69741e-05+1i*(5.79844e-06),1.51564e-06+1i*(-0.00127624),
8.74984,0.0171478+1i*(0.00379662),0.00361746+1i*(-0.00138677),0.000566054+1i*(4.52204e-05),-0.000127977+1i*(0.00016521),0.00361083+1i*(-0.00342229),-2.22714e-05+1i*(2.01495e-05),-0.000104567+1i*(-3.99382e-05),2.71709e-05+1i*(5.69421e-06),1.52809e-06+1i*(-0.00128498),
8.81049,0.0173681+1i*(0.00392272),0.00360972+1i*(-0.00139587),0.000570227+1i*(4.72712e-05),-0.000128528+1i*(0.000167154),0.00359478+1i*(-0.00342544),-2.24425e-05+1i*(2.04021e-05),-0.000105757+1i*(-4.07434e-05),2.73683e-05+1i*(5.58851e-06),1.54053e-06+1i*(-0.00129377),
8.87156,0.0175905+1i*(0.00405118),0.00360193+1i*(-0.00140506),0.000574437+1i*(4.93604e-05),-0.000129073+1i*(0.000169112),0.00357879+1i*(-0.00342855),-2.26144e-05+1i*(2.06571e-05),-0.000106958+1i*(-4.1562e-05),2.75663e-05+1i*(5.48134e-06),1.55295e-06+1i*(-0.00130263),
8.93305,0.0178148+1i*(0.00418202),0.00359409+1i*(-0.00141435),0.000578684+1i*(5.14885e-05),-0.000129612+1i*(0.000171085),0.00356285+1i*(-0.0034316),-2.27872e-05+1i*(2.09145e-05),-0.00010817+1i*(-4.23942e-05),2.77648e-05+1i*(5.37269e-06),1.56536e-06+1i*(-0.00131154),
8.99498,0.0180413+1i*(0.00431529),0.0035862+1i*(-0.00142374),0.000582969+1i*(5.36561e-05),-0.000130145+1i*(0.000173072),0.00354697+1i*(-0.00343461),-2.29607e-05+1i*(2.11743e-05),-0.000109393+1i*(-4.32403e-05),2.7964e-05+1i*(5.26255e-06),1.57774e-06+1i*(-0.00132051),
9.05733,0.0182697+1i*(0.00445101),0.00357826+1i*(-0.00143322),0.000587292+1i*(5.58635e-05),-0.000130672+1i*(0.000175073),0.00353114+1i*(-0.00343757),-2.31351e-05+1i*(2.14364e-05),-0.000110627+1i*(-4.41003e-05),2.81637e-05+1i*(5.15092e-06),1.59009e-06+1i*(-0.00132955),
9.12011,0.0185002+1i*(0.00458921),0.00357027+1i*(-0.00144281),0.000591653+1i*(5.81112e-05),-0.000131193+1i*(0.00017709),0.00351536+1i*(-0.00344049),-2.33103e-05+1i*(2.1701e-05),-0.000111872+1i*(-4.49745e-05),2.8364e-05+1i*(5.03778e-06),1.6024e-06+1i*(-0.00133864),
9.18333,0.0187328+1i*(0.00472994),0.00356223+1i*(-0.00145251),0.000596051+1i*(6.03998e-05),-0.000131708+1i*(0.00017912),0.00349965+1i*(-0.00344336),-2.34863e-05+1i*(2.1968e-05),-0.000113129+1i*(-4.58631e-05),2.85649e-05+1i*(4.92313e-06),1.61469e-06+1i*(-0.00134779),
9.24698,0.0189675+1i*(0.00487322),0.00355414+1i*(-0.0014623),0.000600488+1i*(6.27296e-05),-0.000132216+1i*(0.000181165),0.00348399+1i*(-0.00344619),-2.36632e-05+1i*(2.22374e-05),-0.000114398+1i*(-4.67661e-05),2.87664e-05+1i*(4.80697e-06),1.62692e-06+1i*(-0.00135701),
9.31108,0.0192042+1i*(0.00501909),0.003546+1i*(-0.00147221),0.000604963+1i*(6.51013e-05),-0.000132718+1i*(0.000183225),0.0034684+1i*(-0.00344897),-2.38409e-05+1i*(2.25093e-05),-0.000115677+1i*(-4.76839e-05),2.89684e-05+1i*(4.68927e-06),1.63912e-06+1i*(-0.00136628),
9.37562,0.0194431+1i*(0.00516758),0.00353781+1i*(-0.00148222),0.000609476+1i*(6.75152e-05),-0.000133214+1i*(0.000185298),0.00345286+1i*(-0.00345172),-2.40195e-05+1i*(2.27836e-05),-0.000116969+1i*(-4.86166e-05),2.9171e-05+1i*(4.57005e-06),1.65126e-06+1i*(-0.00137562),
9.44061,0.0196841+1i*(0.00531872),0.00352957+1i*(-0.00149233),0.000614028+1i*(6.99719e-05),-0.000133702+1i*(0.000187387),0.00343739+1i*(-0.00345443),-2.41989e-05+1i*(2.30605e-05),-0.000118271+1i*(-4.95644e-05),2.93742e-05+1i*(4.44927e-06),1.66334e-06+1i*(-0.00138502),
9.50605,0.0199271+1i*(0.00547255),0.00352128+1i*(-0.00150256),0.000618618+1i*(7.24718e-05),-0.000134184+1i*(0.000189489),0.00342198+1i*(-0.0034571),-2.43791e-05+1i*(2.33398e-05),-0.000119586+1i*(-5.05275e-05),2.9578e-05+1i*(4.32694e-06),1.67536e-06+1i*(-0.00139448),
9.57194,0.0201724+1i*(0.0056291),0.00351293+1i*(-0.0015129),0.000623248+1i*(7.50154e-05),-0.000134659+1i*(0.000191606),0.00340664+1i*(-0.00345973),-2.45602e-05+1i*(2.36216e-05),-0.000120912+1i*(-5.1506e-05),2.97823e-05+1i*(4.20305e-06),1.68731e-06+1i*(-0.001404),
9.63829,0.0204197+1i*(0.00578841),0.00350453+1i*(-0.00152336),0.000627916+1i*(7.76033e-05),-0.000135127+1i*(0.000193737),0.00339136+1i*(-0.00346233),-2.47421e-05+1i*(2.3906e-05),-0.00012225+1i*(-5.25002e-05),2.99872e-05+1i*(4.07758e-06),1.69918e-06+1i*(-0.00141359),
9.7051,0.0206692+1i*(0.00595052),0.00349608+1i*(-0.00153393),0.000632623+1i*(8.02358e-05),-0.000135587+1i*(0.000195883),0.00337614+1i*(-0.00346489),-2.49249e-05+1i*(2.41929e-05),-0.000123599+1i*(-5.35103e-05),3.01926e-05+1i*(3.95053e-06),1.71098e-06+1i*(-0.00142324),
9.77237,0.0209209+1i*(0.00611545),0.00348758+1i*(-0.00154461),0.00063737+1i*(8.29134e-05),-0.000136041+1i*(0.000198043),0.003361+1i*(-0.00346743),-2.51086e-05+1i*(2.44824e-05),-0.000124961+1i*(-5.45363e-05),3.03986e-05+1i*(3.82188e-06),1.72269e-06+1i*(-0.00143296),
9.84011,0.0211747+1i*(0.00628324),0.00347903+1i*(-0.00155541),0.000642155+1i*(8.56367e-05),-0.000136486+1i*(0.000200217),0.00334592+1i*(-0.00346993),-2.52932e-05+1i*(2.47745e-05),-0.000126334+1i*(-5.55787e-05),3.06051e-05+1i*(3.69163e-06),1.7343e-06+1i*(-0.00144273),
9.90832,0.0214307+1i*(0.00645394),0.00347042+1i*(-0.00156634),0.000646981+1i*(8.84061e-05),-0.000136925+1i*(0.000202405),0.00333091+1i*(-0.00347241),-2.54786e-05+1i*(2.50692e-05),-0.00012772+1i*(-5.66374e-05),3.08122e-05+1i*(3.55976e-06),1.74582e-06+1i*(-0.00145258),
9.977,0.0216889+1i*(0.00662756),0.00346176+1i*(-0.00157738),0.000651846+1i*(9.12222e-05),-0.000137355+1i*(0.000204607),0.00331597+1i*(-0.00347485),-2.56649e-05+1i*(2.53665e-05),-0.000129117+1i*(-5.77128e-05),3.10199e-05+1i*(3.42626e-06),1.75723e-06+1i*(-0.00146249),
10.0462,0.0219493+1i*(0.00680416),0.00345304+1i*(-0.00158854),0.00065675+1i*(9.40853e-05),-0.000137778+1i*(0.000206824),0.0033011+1i*(-0.00347727),-2.5852e-05+1i*(2.56664e-05),-0.000130527+1i*(-5.8805e-05),3.12281e-05+1i*(3.29113e-06),1.76853e-06+1i*(-0.00147246),
10.1158,0.0222119+1i*(0.00698376),0.00344427+1i*(-0.00159983),0.000661695+1i*(9.69959e-05),-0.000138193+1i*(0.000209055),0.0032863+1i*(-0.00347967),-2.60401e-05+1i*(2.5969e-05),-0.000131949+1i*(-5.99143e-05),3.14368e-05+1i*(3.15433e-06),1.77971e-06+1i*(-0.0014825),
10.1859,0.0224767+1i*(0.0071664),0.00343544+1i*(-0.00161125),0.000666679+1i*(9.99546e-05),-0.000138599+1i*(0.0002113),0.00327157+1i*(-0.00348204),-2.62291e-05+1i*(2.62743e-05),-0.000133383+1i*(-6.10408e-05),3.16461e-05+1i*(3.01588e-06),1.79076e-06+1i*(-0.0014926),
